Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
725,3.088663249,3.711530183,2.045371664,74.84589823,79.85462619,0
826,3.338057776,11.36952314,4.103288129,76.67585805,80.87205045,1
794,2.820704437,6.143274356,2.094809422,75.86764976,68.26823022,1
1224,2.214727486,5.869446739,1.721887631,82.98158331,78.93874198,0
942,6.107821,4.77215842,1.743461856,75.50446821,79.58454419,1
601,4.160284804,6.15274671,3.073902863,74.09406923,81.36837227,0
1082,2.157115795,13.00920013,3.018223704,83.1778086,83.38616172,0
407,2.48074658,4.011369954,2.574574634,77.84775399,84.93664198,1
714,2.302648835,7.50540247,4.935570029,83.34412655,71.82180096,1
718,2.661980102,7.780687656,6.15425531,87.32721455,74.01337491,0
848,4.937824376,13.0776305,2.829343507,76.97198251,73.55347103,1
556,3.480168525,4.993241705,2.886106196,76.12073225,79.55462611,1
1279,2.189458579,7.161760558,2.037107128,85.5463531,83.67574643,0
845,3.547397046,10.42771289,5.890522934,82.42512533,81.49525633,1
872,4.041599676,7.396800074,4.083408897,77.34756397,88.96185468,1
530,2.111655433,4.431196976,2.309351476,84.56889554,87.52326747,1
480,4.398935668,7.553360272,1.723834643,75.63149711,74.75243248,1
562,2.536882451,5.151546728,1.854318359,77.59149895,73.95009756,0
1212,1.723152316,5.266437194,4.289763312,80.38230746,82.46203326,0
1068,4.247390408,5.281337916,1.760173115,78.1853342,71.93392602,0
672,2.997711336,5.764714627,1.72647518,76.86473021,78.62412775,1
1135,4.264144401,5.481056468,1.643783084,74.88103605,71.1011871,0
663,2.244654644,2.923399719,2.102534969,73.86854525,76.51287375,1
668,2.26712687,6.211984443,1.177748206,77.84233481,70.51337291,0
1004,3.8908197,5.659296788,2.19017651,74.08584227,84.33429041,0
1106,5.476707269,4.688415355,1.326322807,83.66638516,87.83742163,0
645,3.930204767,4.41165536,1.425743183,77.21879427,73.43262938,0
839,3.890235559,5.725585071,1.984227594,77.48795413,77.33258842,0
977,2.299655748,6.072880568,1.974169142,78.79525731,81.87079051,0
906,4.133863124,3.83336256,1.712152528,86.45733057,81.03108491,1
384,2.866257564,11.41896238,3.074799936,84.29049283,83.87581367,1
838,3.808731512,4.356433937,1.827064499,77.1586016,74.14781634,0
477,4.029123773,7.699562126,2.468263575,76.46214687,70.28504534,1
609,3.562696678,7.415098927,1.703406332,77.68095932,76.62243096,1
891,2.68142429,6.325311979,2.964764493,74.83144348,78.35740755,0
1123,2.209600442,5.535388957,1.773271358,77.22652467,83.67489862,1
532,4.974096966,5.40780488,1.775458378,75.51205219,72.8979244,0
772,3.630924175,11.792247,5.489421799,77.11055337,78.06377932,1
848,2.717920341,7.660404428,2.686738378,75.54615397,65.09908615,0
770,2.2608448,9.425363301,1.539468586,75.7964359,77.40665153,1
489,4.150486623,8.020215518,2.881867784,75.7347202,84.09289889,1
522,5.06404227,5.780391041,1.001755649,75.7426268,75.90655301,0
511,2.821510497,6.233392953,1.499592334,78.33335216,73.89485282,1
674,3.187431696,3.208982941,1.757471186,75.19097307,84.35811782,0
611,2.35079381,6.416186634,2.919195063,75.58734696,77.06127587,1
1457,2.55762585,5.856524037,2.098636005,87.27063259,79.27537997,1
624,5.652696268,8.617896731,1.15323296,73.89985785,76.19171882,1
1485,2.302035392,6.455647108,1.832881347,73.91343024,72.50133042,1
600,3.253146665,12.04326756,3.939783223,75.48716686,81.27043026,0
662,3.112967337,4.042031547,2.884084279,76.78971869,85.35202419,1
917,3.620941298,5.986937394,2.661759061,75.37151409,78.85931807,1
658,3.686020967,6.034731249,2.220792253,75.80824836,72.47154644,0
811,3.966318376,13.56409707,1.898918887,75.53969189,84.7200783,0
892,4.122584247,7.931812645,3.992502498,85.4934134,75.8878944,0
361,2.126902124,4.277435306,2.393912655,76.8986318,83.20332595,0
1488,3.773569813,6.925047954,2.179802501,77.060432,73.26145875,1
1358,3.056289471,6.335418946,1.697406986,77.85887097,92.85433504,1
1456,1.935916145,3.760527495,1.468253266,74.06476959,89.69762593,1
622,2.634259226,5.858383512,2.614017604,81.57370092,80.68101457,1
434,4.779583398,1.804387556,1.51476882,75.51862738,71.28134926,1
539,5.150203798,2.42083441,3.754586245,75.04638426,76.5356146,1
737,2.022647311,8.385359027,2.771291538,73.84506876,86.18675443,1
1162,2.029417721,3.661626679,2.876070354,75.85182314,91.82027287,1
811,3.438617961,6.645624094,3.467428388,75.81685496,83.65694558,1
593,2.286642094,2.975937944,2.241325884,79.7065427,83.98409944,0
737,3.055748056,13.11553341,4.271597754,76.72973242,83.05104061,1
505,2.632264711,6.824672555,1.23249599,76.56421437,88.1210074,1
677,2.269298355,2.410800466,2.863409841,78.59752315,87.22518415,0
733,4.943801407,7.586769108,1.351348101,76.13499223,82.28280503,1
1195,3.446582452,5.943094537,2.918016534,75.9550233,71.7499703,1
600,2.196823917,7.437346761,2.556287669,78.52377669,84.46420607,0
746,3.165439547,4.55720556,4.429977918,77.6999398,70.67652159,1
765,3.777992849,5.979919002,1.280484518,76.85138043,73.79356081,1
586,2.423695442,17.39891425,3.177666595,77.52835276,74.22806061,0
633,3.271553447,4.541113318,2.378213843,77.59650319,68.34558149,1
878,4.524760949,18.52932654,2.654265372,84.08417318,77.52153254,0
925,4.785185221,4.984906163,2.434794354,76.83157698,85.98157197,1
739,4.114598536,11.40013383,2.801199907,75.74602121,64.8541171,1
750,5.315110611,2.859700528,2.63099594,77.02365125,79.29097442,1
1410,3.231059198,5.121068638,3.80723941,74.27619786,88.4249519,0
676,2.040477164,6.550665365,2.037751801,76.02055816,77.19679797,0
746,4.061424344,5.883969755,1.305820144,76.14481023,77.42063497,1
563,4.795439464,7.62411736,1.687048035,76.92705094,71.5168824,1
622,3.239334048,4.804825071,2.299726816,84.66043902,89.9184298,1
566,2.626329623,4.498955993,1.013905411,76.50507514,81.79986657,1
552,2.76137526,1.370998485,5.750228076,76.91252773,87.87969724,0
1478,3.389848163,5.746699276,1.65269415,78.10198918,75.74384114,1
671,4.088141686,11.85927925,2.518008922,83.74668719,81.50044406,0
432,3.059922446,6.882004835,1.829250078,75.36773893,68.93649853,1
554,2.356305313,7.498510599,3.331425825,75.49246884,77.7997457,1
749,3.658544748,6.224741423,1.830673611,76.55675054,88.64465041,0
512,2.571315787,11.50882253,5.953897233,75.21503065,84.6872992,1
895,3.70720582,2.027585574,3.277046231,76.28311714,87.5210085,0
789,4.223840555,4.999893407,1.68750018,77.01428648,77.47444457,0
1190,2.290647104,6.547939451,2.05195718,74.99454253,73.25382114,1
854,2.29866197,9.093801912,1.371096765,77.9286187,86.14035815,1
815,3.25241634,5.446731741,5.457185872,77.36599356,74.36437049,1
562,4.809846688,6.096381379,3.415145409,83.22608729,76.5337961,1
666,2.058662917,2.236146421,1.777788184,77.37216742,79.12553764,1
1064,0.192245506,7.374385561,1.414468526,76.85518976,81.59063708,0
558,4.486163023,12.19079128,1.888824563,77.49031743,70.28867225,1
893,4.479118196,7.63864229,3.064785078,77.12412671,78.57642321,1
429,2.922127128,7.354465395,1.391289549,76.7308328,86.29248919,1
749,2.242714308,5.500313642,3.203643309,75.67105183,75.94354284,1
591,3.018343774,5.157963944,1.52595635,74.84386079,66.40017958,1
604,1.955472608,3.530777452,2.525627832,76.21497796,75.22733861,0
670,4.869918752,5.029336977,0.874112356,77.29502581,81.33542274,1
635,3.244042724,3.908973482,1.933737724,75.76952752,77.700748,1
734,2.730303026,3.719210131,3.834098159,80.03328541,82.20333872,0
930,3.690079666,4.770946321,3.155294165,86.93174765,82.33074096,0
528,2.539986937,5.839284491,5.523076619,83.78133369,83.83260721,1
597,2.353711325,4.274618247,1.5234069,74.76983066,83.55658666,0
643,4.244691993,5.760913163,1.361897825,77.243167,77.65846018,1
1049,4.080675868,5.535421583,3.13682979,75.88231972,68.01856706,0
723,2.447021282,10.10766875,2.052822828,74.92624683,80.51584077,1
790,1.874026744,3.927190934,2.12629551,76.98896292,84.32728404,0
668,2.400174074,6.884675907,1.274696396,82.68293078,68.77271076,0
780,2.082835566,5.599400486,1.287674163,76.64208385,76.85301329,0
1338,3.024144923,6.374847462,2.830791194,74.46610647,79.26149711,0
567,1.965291822,3.385490329,2.471226032,76.46290648,77.1323478,1
628,2.50224204,13.76926041,2.339963009,80.9200354,72.59569966,1
1206,3.895751377,5.856936889,1.661437114,77.02162221,74.42977887,1
1002,3.766352371,4.376283673,1.889924717,75.70957717,77.62203566,0
566,3.513360515,7.180616976,2.113464859,77.83265521,71.19703426,1
835,1.018225187,10.2809064,1.762943075,77.49968767,85.55874461,1
505,3.862823986,4.882399404,2.703333064,88.02526873,89.83150179,1
769,4.57314444,6.256969516,1.824474713,78.00198859,86.74290217,1
1156,4.108144835,5.396624116,3.06941755,75.6653431,88.24018877,0
1057,3.726872423,4.569508059,2.325823325,84.3411022,92.11457105,0
529,1.858454053,4.142636762,1.444948051,76.07728232,75.23980639,1
799,5.872675562,7.152627334,3.433332797,78.06122836,74.63731315,1
857,2.32675715,14.00443354,1.404815058,86.54570584,77.95441948,1
477,4.034935752,5.703312628,2.403264587,76.57955661,71.77323269,1
853,3.610839926,9.021396231,1.779990767,79.2520846,82.28686707,0
516,2.707622023,3.663095858,2.152372522,78.07306812,77.21402495,1
805,2.482970234,15.27769335,1.019134509,76.64664254,79.60984457,0
1442,4.246808621,7.929052185,2.948972721,75.67294391,75.5009832,0
687,3.715972916,7.209338198,1.34146919,76.11929333,80.62334367,1
485,4.88378309,7.454613353,2.222652063,73.66540383,66.54264017,1
620,1.975893666,12.93603086,3.415524971,76.38122197,88.27501249,0
673,2.396766629,4.122080652,1.219242253,76.66827124,75.67304878,1
978,2.007255146,3.794500341,2.025737945,76.93397602,72.71020992,0
788,2.381806247,4.507775548,3.143403568,75.74896013,70.28692613,0
1089,3.211449851,6.95393876,1.944323175,78.95986095,69.12630421,1
504,4.164169345,3.858399512,1.573525132,78.15414092,78.91368858,1
949,2.833090344,7.489267356,1.096266707,79.17794136,70.75542877,0
618,2.628499408,3.632139881,1.957933634,85.09289129,77.13040571,0
466,2.442533198,7.424822332,1.98849728,77.39352502,80.11418691,1
848,4.978614526,6.541365415,0.788640386,74.65733662,68.85786797,0
830,3.112461092,8.378062603,1.879586846,75.85280399,84.36936775,1
672,2.470481306,6.813355158,1.735413485,76.54955114,76.10738166,1
652,2.242117773,7.172098643,0.015938379,75.94597409,70.79368639,0
797,3.053651885,11.09805268,2.433210904,79.36840471,90.90405948,0
935,2.548486372,3.314988371,1.170225793,77.52961925,88.54949845,1
482,4.115978492,8.067329468,1.100795889,88.25081297,88.72942832,1
624,5.260815068,6.50252374,1.440062434,73.37439527,65.87993007,1
881,5.258054834,7.087961341,2.780317903,84.81395446,85.4676875,0
568,2.440999384,4.735633766,2.427563656,80.78619496,88.02947505,0
1000,3.315279132,2.009737541,5.498193352,83.49190933,82.12740815,0
957,2.777575984,7.335924216,5.894510901,74.95661909,68.30346916,0
1137,2.822741146,6.45176764,2.534248708,77.48308383,77.54798068,1
743,2.298119357,5.64583846,5.30466251,88.47714286,83.1461735,0
612,3.613140905,6.124748702,2.65128929,76.96281568,74.92707965,1
605,4.980230959,4.009394739,1.877505137,82.16610556,75.31187132,1
869,2.732646121,5.348396442,2.65285384,75.88327248,80.72023797,1
533,1.978938303,6.485261284,5.949864865,76.68359135,88.98720602,1
577,2.128152517,7.751957094,2.486108476,76.38470179,88.91670234,1
1141,4.183634469,4.065678987,2.085941591,76.6094795,81.89884716,0
419,2.537054937,6.903718611,2.439725042,73.63319177,74.80737451,0
805,1.367999253,0.5809208,1.578475565,76.12907404,80.90088478,0
538,2.950237721,11.42815309,1.542400463,76.8424878,85.72359676,1
849,1.852082802,11.51882223,2.929287916,78.25568539,91.87964108,0
402,2.205334487,5.487666556,3.125850165,75.48592891,88.93513427,1
687,2.786011084,3.598678155,3.207801818,77.21461684,81.02542684,0
441,5.030587746,11.56432139,5.94233657,76.75698981,66.50928203,1
715,2.923011002,3.612696225,1.752867088,82.72319118,73.1819136,1
922,3.434614587,6.884069134,2.441379346,77.08385928,78.0269863,0
521,2.884328619,10.4875367,2.480098605,82.16891916,82.05082109,1
684,4.599216884,2.414380478,1.330357061,74.40414515,71.20959491,1
915,2.663243589,9.74377403,0.820020277,76.85937228,72.65107063,1
516,2.781434902,3.43391761,2.312806856,81.0532459,72.43674572,1
661,3.328853256,5.896481714,1.906866354,74.96720316,83.45673161,1
834,3.82098838,2.163521975,2.783681659,75.0129691,80.83821692,1
546,2.231957815,3.555384898,1.8746868,76.7714563,74.00760069,1
552,1.920278603,6.84884516,1.69252761,78.618549,78.87764616,1
639,5.226335922,4.721771294,1.417380224,74.88782749,80.65363376,1
