Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
817,2.56654289,4.074055458,3.02965827,78.17965142,73.74815991,2
911,4.582996146,6.370151455,2.522057361,77.88911762,79.58862292,1
1022,4.060728703,9.042746481,2.480299458,77.65018142,74.7241873,1
927,2.604149891,7.353933411,2.904501787,75.3359437,86.73816092,2
1818,3.751616349,12.11595172,1.581086828,75.23904848,80.29973739,2
1385,2.856924439,5.272285313,2.004513685,75.62032791,85.38164882,1
690,2.758632963,6.208755232,2.250550879,73.41157905,68.75585102,1
665,3.764112846,6.455340631,1.738514408,74.99145798,79.42535182,2
654,3.818298734,14.54339463,1.556341424,77.5606677,77.61911671,1
436,2.353372127,3.307727192,2.512178272,76.90107613,84.07489171,1
680,4.109139747,7.236591146,1.159886196,75.7210823,78.34868871,1
451,4.033487941,5.91413355,1.751656046,73.53591555,75.07789297,1
707,3.400942797,3.928908028,1.977085739,77.36053827,81.12515719,2
407,1.852401792,4.312929483,2.328527132,76.38292432,80.69197568,1
411,2.560487381,6.506800607,2.992042285,79.68631162,74.9324785,1
995,4.685973202,8.69713596,1.805719153,75.08710777,73.57732873,0
802,2.153845473,13.08399976,1.815142825,75.38106186,66.56409191,1
492,2.032678291,5.735706781,6.941848959,81.55291084,71.25737373,1
522,4.025598449,1.192783257,3.235658348,74.63159115,73.34693521,1
519,3.03588326,10.71764978,2.398805695,74.81934166,72.82543502,1
859,1.793527027,7.240033755,1.990146357,76.21456905,79.71865798,2
1012,4.74320048,7.745437951,1.093476379,78.2351872,81.00317316,1
975,2.150511436,11.41427799,1.008080677,76.04873825,76.29115446,2
630,5.384109313,6.17583419,0.853604345,76.30441361,86.46951596,1
605,2.088223865,4.2337699,1.737048885,75.17924353,75.08914093,2
680,3.945065767,1.35904397,1.80292021,78.35538329,77.95305854,1
466,1.991835248,2.166896849,1.882732908,79.60064578,80.43735511,2
563,3.779414757,5.172752113,2.946320102,75.47042758,82.82268386,1
478,2.762544823,8.433498007,2.493535425,74.48607233,80.34036472,1
1346,2.227767947,7.683457189,1.679389809,76.61403532,82.53992009,2
917,3.620941298,5.986937394,2.661759061,75.37151409,78.85931807,1
782,2.962117614,6.39462547,2.864551526,74.45532911,71.56747791,1
590,3.745015512,7.92752726,4.195954003,76.78889645,70.97361177,1
1258,2.905573984,5.254218413,2.968496493,77.89471484,73.39458386,2
739,2.697813841,9.688150553,2.823216603,87.6348543,80.50837051,2
1494,2.443219945,3.54813907,1.953403356,82.2345409,83.95391428,1
459,3.029269364,6.880355556,1.408355034,76.7737382,76.56502686,1
1142,4.068349594,4.064964967,2.749790663,74.83920966,82.8193013,1
1269,2.424689529,0.83684434,2.067188606,82.61338932,77.32532366,1
867,3.58978929,8.50883366,3.05306704,75.59085997,76.53276761,1
717,2.576680424,7.21750355,2.951812585,78.00838851,80.59235909,2
1225,2.030876521,7.592607561,1.224191296,77.03333168,83.99447351,1
1349,1.999365958,7.344569244,1.602378682,77.74086062,78.98240794,2
1018,4.238126126,8.273003412,1.617141639,77.0530069,78.43489263,1
623,4.50888905,4.665446943,2.202675967,76.20035317,71.77675972,0
838,3.424644951,6.715884753,2.592429442,76.74176793,70.72255204,1
772,3.071266453,3.295086725,1.915774237,82.49663399,84.11460368,2
2022,0.684500608,4.389600838,1.685321536,77.1197501,89.40415144,2
459,2.152066179,6.577815992,1.448952997,74.45297511,75.56909326,1
1280,2.857739545,3.84850706,2.700065714,76.96591352,77.08901663,2
830,2.941299339,4.306618008,0.905610608,81.95063094,85.63903881,2
975,2.851345612,3.436134987,1.413888889,81.85690884,89.61064854,2
1566,4.125565408,2.110685953,1.985693366,76.06317172,81.68361215,0
474,2.936739781,4.246148231,1.233374256,77.1697816,77.59322083,1
1149,3.906857754,5.360568717,2.361629295,77.36118891,77.36677235,1
644,3.615298729,18.09114668,4.594391176,75.97495392,65.7455021,1
594,2.323309187,5.83173447,1.379201755,75.30388983,72.08994151,1
1312,5.873967594,6.752522935,1.194839422,76.9432259,74.9672983,1
856,1.812763159,7.534508323,3.039460836,77.79000196,70.94994596,2
649,3.674807687,7.49145351,2.661561104,77.2386455,68.45128258,2
1021,4.048384134,3.496964958,1.539483072,87.81166286,81.44948511,0
439,4.514257813,5.597125048,1.428218706,82.35412279,72.78689797,1
531,4.038967229,12.95225605,1.059034509,76.72471733,72.01600506,1
644,4.398580099,3.913021681,3.354028418,77.77835994,83.63044119,0
627,2.942468696,14.30072654,2.969665866,76.78747385,72.9812732,1
853,4.081515218,3.706320559,0.270235472,86.62880953,73.17064628,0
932,3.321938295,3.87391359,1.874340265,77.38152765,76.61564649,2
907,2.699196356,8.414517176,0.331061913,78.92605837,78.62994756,1
487,1.979360186,7.346948566,2.573095246,77.56999906,78.41053724,1
769,3.054068395,8.63934862,2.817137226,77.63762564,82.27587721,1
553,4.664958459,2.708272709,3.393872359,77.53893349,82.94631273,1
476,3.318859062,8.059452622,3.367538548,74.76207083,75.51406931,1
744,3.124003746,4.778702752,1.269671028,75.43137968,72.49892613,1
409,4.339944749,6.763424922,2.622344161,77.70163982,68.1560283,1
1182,2.171086112,3.85966572,1.577208849,77.3864909,84.03310818,2
584,5.069512095,11.27226475,2.339588188,76.7448019,72.65474075,1
694,2.928882065,4.656211384,3.315423484,77.89923003,82.37136331,2
1004,3.08895216,11.21186735,1.085684911,76.87908754,68.21706633,1
459,2.96182195,4.736701213,1.485860675,75.32618657,70.68012157,1
519,3.356650915,8.001753149,2.734638903,74.94749212,78.34595478,1
1082,3.093192676,10.54014015,4.567407031,83.66727149,86.06848877,2
747,2.623064044,5.566614397,2.932711211,84.29746336,75.50776543,1
889,4.285014566,9.918816273,1.361905434,82.75153164,80.30947034,0
960,4.465052136,7.937945727,1.467550501,85.97935724,82.93467705,0
1266,4.013943221,11.87844964,1.610831747,76.78106583,76.86600401,1
570,2.430015092,7.928763746,2.157161733,75.66652052,87.3897552,1
1006,4.166020977,7.498647902,2.551732973,77.17193828,74.12591685,0
695,3.464097114,9.840355818,1.62183235,74.56221986,69.43812197,1
951,4.41241408,6.313007782,2.594096541,76.50555407,80.86823095,0
473,2.63068775,15.8331589,3.270429085,75.18401612,74.67357636,1
686,3.183590356,7.388821824,1.904730298,78.91458105,83.15617079,1
1159,2.773971361,5.308805626,2.289546509,75.05765508,81.44834735,2
417,3.389634656,6.282400405,1.75289636,75.88785533,71.69443436,1
515,2.217123935,3.937785024,2.662858633,85.78132038,81.15913885,2
1061,4.522347766,8.127164022,1.627063825,76.73748189,77.06289266,1
653,3.568198928,5.345689458,0.759348037,76.43798105,87.40474202,1
758,2.769053558,5.139731074,2.761690798,73.57720554,74.78329853,1
482,4.770425097,13.66696372,3.033674688,76.45927347,69.76816631,1
611,1.952954708,6.919890527,2.124803226,76.75524951,76.20807976,2
934,3.368109066,5.276456949,1.630757844,76.05640199,76.9814607,1
589,3.771038157,4.738313522,1.387299843,74.74800348,80.82996141,2
1328,5.228626932,6.658992046,2.335456781,77.77601619,78.90993998,0
817,2.289048234,5.456375472,1.814766355,74.46806221,84.80451113,2
809,2.931311351,7.916999204,1.027656174,76.08786401,76.22465811,2
858,3.680864432,3.093663604,1.838511385,83.66810424,89.48854107,1
1048,4.586178638,5.968857443,1.484961045,75.73586393,73.78298868,1
825,4.703145106,6.014041551,2.9545546,77.41242233,82.40624033,0
1206,3.895751377,5.856936889,1.661437114,77.02162221,74.42977887,1
577,5.686247277,7.173500045,4.130749761,74.33106411,83.54289177,1
417,4.795171954,9.820991049,3.31159581,76.87227472,86.35329267,1
1317,4.623245871,6.572043963,1.374470696,78.54625464,74.83709003,0
787,4.371238398,6.57242346,2.202876422,76.77477459,69.36010413,1
508,4.193125017,5.291883623,2.240671532,76.35180679,85.61007852,1
915,2.786875988,5.121341165,2.11922926,74.30867214,74.67680798,1
1448,2.344479985,8.355442518,2.017874396,74.66247159,87.1203219,2
674,4.822979762,4.546635523,4.620051316,85.74121322,83.95769633,1
730,1.728462981,4.873426531,2.603206749,75.54189635,71.89168744,2
473,3.702504046,8.014288802,2.837350053,77.57069165,81.74941021,2
702,4.964932391,6.605684692,3.72012569,76.59954024,71.69536072,0
466,2.707967716,3.720174628,2.261862962,75.65193473,83.37616191,1
567,5.034260524,5.890661075,1.18324058,77.01264986,66.29477251,0
718,2.907221465,5.943261138,1.790098172,75.29469123,75.92380777,1
872,2.462476388,4.919748533,1.746358118,77.93084019,81.66686939,2
767,2.303505181,6.87605405,4.214827363,78.15609449,86.27634203,1
929,2.572882788,5.233619969,1.623905337,76.99388625,72.42087293,2
538,2.394591381,7.695384543,2.038830512,75.66329205,76.59426153,1
1004,2.352805285,11.36305583,1.770221448,78.13437963,73.6009087,1
970,4.603666769,6.255056633,2.459943653,76.47439484,79.32905332,0
826,4.17188704,5.341571217,1.780361603,83.77976682,78.0632979,0
914,2.007211123,7.734567094,0.839470927,83.41399258,77.93718997,2
493,2.489451802,5.651003264,2.835339657,75.59279837,80.66572884,1
987,4.600370821,3.870395218,2.417034628,78.5932737,73.644605,1
798,4.667986364,4.339827167,2.486213715,76.16620341,79.59350012,1
751,2.322490163,3.232059685,1.780487076,78.14970411,75.30806542,1
889,4.471761214,8.857213378,1.373060142,75.60460516,79.2641365,1
808,3.555273629,10.66021496,2.498261684,75.84313229,74.37685819,2
620,2.273815771,5.001799002,4.65952495,77.72272025,85.3054607,2
1240,4.338728868,4.512453834,1.569757891,76.5075315,72.47545053,1
1491,4.369566158,5.194234994,1.034553186,77.5038027,72.20580849,0
741,2.447424608,6.090254632,2.395302331,74.00512258,74.62781131,2
1122,3.380367116,5.252627596,1.46389222,77.48991131,75.31553049,1
539,0.697580467,9.984111262,2.896247665,73.42200748,79.09946463,1
850,3.865231515,5.494633106,2.325925464,77.3496539,75.74025912,0
928,3.021718472,5.538550603,3.001202364,76.38977277,87.36911144,1
669,2.567109319,4.835983865,2.50694498,77.34346121,86.72214731,2
429,1.921873968,6.217217863,3.286770112,75.70182451,90.61633844,1
551,3.453046942,0.404058792,1.06659731,75.67030055,80.61802408,1
854,4.577381147,6.530662281,2.661535161,77.24524418,84.81769122,1
660,3.594280751,7.050610917,1.977255049,76.35254622,77.12528545,1
518,2.754011675,4.45637229,2.453289169,78.16905186,77.8784687,1
1158,3.54273596,3.938517294,2.384490925,76.49047304,70.22883945,2
543,2.25432292,6.332005164,3.235752966,75.1549273,77.41054076,1
769,3.708547427,16.56635434,1.134408724,74.68380751,72.92146285,1
693,3.019036076,10.00976124,1.111367906,74.07175699,84.63551193,1
576,0.49570085,4.554676021,0.994180326,86.7417912,68.17268605,1
916,5.353875915,7.991420701,2.008518186,75.64659426,75.51975347,1
1272,2.687719712,3.040153871,1.541550704,75.34323892,78.3657628,1
621,3.341212575,6.462316225,1.517351952,77.70668292,81.88947998,1
764,3.062610487,4.620158063,1.408026221,77.37202096,73.75508941,1
1559,3.72186362,12.55192422,1.978233551,76.72876075,76.12507519,2
705,1.64203998,4.544144735,3.520802004,80.58553809,89.7188566,1
560,2.249624461,3.596212066,2.027831616,74.23197169,71.16542392,2
508,5.153688436,7.189345748,1.740721432,75.78419835,84.9728993,1
506,2.603540933,18.66357006,4.626267446,76.09379405,78.842823,1
1140,2.138910556,5.074697873,2.140442533,80.77329868,75.95362289,1
1461,4.162529609,10.03034416,4.071239925,85.92826324,78.84958575,0
777,4.004119325,4.337066343,3.374859788,77.07425987,79.34422364,0
1106,2.71076378,4.233740057,3.677430398,76.78301645,79.50100688,2
613,2.292805083,6.897012424,2.686126548,73.68606384,80.30415615,1
455,2.010801982,7.806127437,1.619575301,76.5193854,195.5279116,1
739,3.381055744,6.725646297,1.640899011,77.24300005,74.82607632,1
699,3.030542129,7.540860345,2.801449315,74.78866052,81.20311121,1
849,1.97673001,4.24910337,1.141089725,75.1896708,80.69389995,1
378,1.982452455,7.760995147,2.908684224,78.05038467,79.83561637,1
1339,2.518805159,11.11160719,1.521103874,75.25898626,71.56535698,1
578,3.939704306,6.079533056,2.170864094,74.69116754,85.13578594,0
681,5.468012753,6.316210562,2.978247717,75.04972159,74.82231559,0
1606,2.104721258,4.404406842,2.056571294,78.49306767,71.11678158,1
750,2.87268253,6.066707466,2.728938162,76.22940924,84.09280463,2
1475,2.860771707,4.689356639,2.76541486,77.86494961,88.97968288,2
853,1.938875002,15.15064284,2.819532547,76.21756607,77.07143083,2
996,2.559354316,4.837159562,1.908423505,75.1399986,79.48109331,2
547,2.516645478,6.80983417,1.680886585,82.47756913,83.65368787,2
572,2.6546409,13.29891868,1.468507132,75.78404582,86.49121233,2
1000,3.315279132,2.009737541,5.498193352,83.49190933,82.12740815,2
718,4.235727994,6.045670283,1.240987766,76.08874208,79.06988322,1
592,2.453582236,6.873153952,3.811781991,87.21403016,74.5079325,1
679,3.784725052,4.74263532,2.484534687,74.57635972,87.11946791,1
703,4.896007373,4.78800067,1.472804425,77.11900019,73.14065413,0
810,3.716503416,10.77825976,2.731989166,79.40333605,75.69284445,1
824,3.090427362,2.804934768,1.452559148,76.98971462,80.9293746,2
471,1.934269127,2.8491359,2.333907616,75.66644261,75.07835811,2
1181,3.779622383,5.584591252,1.161155885,87.77492629,82.15115897,2
823,4.985512007,6.257615417,2.453096867,80.75763188,79.33523985,1
966,4.459989169,3.611417165,1.840978382,77.69229842,83.55188301,1
436,5.325462638,7.10494088,3.063007282,75.21830917,85.70740079,1
347,2.629402046,7.872256966,1.803271917,75.49886392,75.88030224,1
547,2.488907797,4.112175162,1.748774422,77.94244526,90.45823905,1
516,5.294706218,7.287226997,1.442704728,76.52130659,75.10423464,1
1097,3.263316653,5.729700412,2.254573181,85.13079917,67.06606773,1
494,3.273017134,7.32666225,3.810821755,76.53336605,80.00829967,1
695,2.663608459,2.836063801,1.507765862,78.36464509,65.70528402,2
371,2.488661801,5.07480778,1.900460601,74.84327152,75.32020664,1
756,5.055389108,7.107928666,1.827730644,75.6826248,80.87201861,0
1799,2.776676439,7.228797563,1.834901317,87.57857063,78.95137827,1
532,3.266021992,4.587724397,2.897741934,75.91971108,76.68147486,1
931,2.7473486,7.257691871,1.436386311,83.60121325,82.93374395,2
1418,2.248322209,5.449991547,3.105622929,75.06212615,83.2824758,2
473,1.987957772,4.930682589,4.509040467,75.65572666,83.95729038,1
466,4.454831721,12.54459493,1.577634085,80.34087123,76.50627922,1
441,3.897072518,7.051596966,0.978105347,77.40111564,79.35421986,1
661,4.413972714,8.962814326,1.772588244,77.42982697,82.61376564,1
1394,4.622847781,5.369247211,4.394218273,75.29735403,80.80548383,0
1544,3.10707162,2.966027133,3.552740205,75.95824703,88.66927401,2
720,4.196882192,4.684563698,0.698003195,75.63322068,73.9808152,0
766,5.462266713,4.226147018,2.75042552,83.31431614,77.63133859,0
777,3.89020324,12.73951834,1.302824081,77.70132213,77.62387829,1
702,2.199951755,7.777609996,2.898992696,74.31958702,83.39553227,1
632,4.195581368,6.564832781,1.776070015,74.9324876,69.85256267,1
906,2.449016828,6.598954549,2.637307066,76.91808788,87.06126678,2
1008,2.44685591,5.759337211,3.480140309,77.73457033,79.65366859,1
543,4.96197317,12.60002407,3.21645338,77.0952949,74.40073049,1
946,3.088068144,5.324109308,1.082368195,77.3794985,82.71230605,1
783,2.605729482,3.923338948,1.503036259,78.33879994,91.76407372,2
417,2.316335731,6.956494628,1.536671476,75.77990966,68.63924787,1
529,2.95123289,4.581551656,2.53249394,75.26005586,72.86593813,1
720,2.270729482,7.764403839,2.25672229,74.88641358,73.34727299,2
872,2.923483018,6.54737104,1.537742197,75.29686544,80.79720293,2
892,4.405261806,10.17547666,2.923357443,76.32918049,71.36058468,1
476,2.278964054,1.443827574,2.666475414,84.97008487,81.90563106,1
534,2.585163827,6.98763628,1.324354386,77.59699892,71.85640979,1
814,2.845029442,7.226240436,1.756968536,78.53758602,84.45417091,2
783,2.94545204,11.50821405,1.979559594,76.90401357,71.31080837,1
849,3.931786699,5.004142244,1.962605565,77.61702799,90.26066671,0
594,3.844209785,5.017002148,1.519278635,74.66161455,87.80554084,1
443,2.628596373,6.531508985,3.187268054,73.70178192,89.508966,1
751,3.775300755,5.150585032,4.658515049,78.43681785,79.29427796,2
854,2.420807672,5.445907492,2.46905934,76.61769157,79.96817228,1
848,2.709331932,6.76106776,2.011751661,75.45342245,73.87086045,1
1064,2.103028361,9.577655526,1.348285527,77.16196297,70.52401294,2
900,2.98766319,9.280268015,3.003471836,84.61110267,85.79366559,2
661,2.589186055,8.001568968,2.240260749,85.10212117,67.03968622,1
901,3.351863829,6.568107453,1.233259908,77.3572823,76.35183254,1
714,2.814501754,4.877859239,2.977171491,73.78080194,85.10305454,1
481,5.331830204,15.49670484,6.115116994,74.93581233,73.5006115,1
615,3.829215083,1.28678917,1.585029704,74.8057878,86.74351432,1
713,1.864006589,5.230138734,1.257343634,76.80767554,72.56259568,2
650,2.8844228,5.66687714,2.621266844,76.77407115,71.01372044,1
695,4.610939578,6.424344054,3.572712681,78.03062103,87.31921842,1
530,3.615824254,8.698453818,1.780598892,73.80386707,91.19440643,2
606,2.12744185,7.11173993,1.915011268,74.39467897,90.89271191,2
770,2.787255137,4.888574483,2.91334689,74.26723963,71.45742666,2
610,2.637153698,9.658472625,1.556941626,74.27894457,77.22665728,1
658,5.343272362,7.082488953,3.231601869,75.02171915,66.30888065,1
749,4.182874682,8.334360954,1.850764484,76.44936901,79.23342841,1
610,3.920826433,8.230870363,3.334689932,75.6917511,75.66819168,0
740,3.140122234,4.347711433,2.182807559,75.87011974,72.60071752,1
501,2.553048533,7.178855988,1.18626378,75.35303258,81.89175886,1
706,3.714183189,5.735961296,1.598640231,86.70313794,86.56065498,1
861,2.800656627,4.493413967,3.052897981,85.25899559,66.76317808,1
862,4.423556501,4.503944802,1.562628349,76.33232069,71.2054877,1
668,3.543187975,5.208102642,1.020620181,85.52298422,73.4192198,1
942,3.08542338,5.729282419,1.464042861,77.33520171,69.78984361,1
954,2.839208279,7.841927142,1.960950419,77.76817675,76.55883266,1
720,4.351282093,7.87990519,6.175328548,77.15570778,77.89539101,0
532,2.425273383,6.728471373,2.529577947,75.04811714,78.00479854,2
1345,4.431896937,10.92474939,3.357754077,76.28078339,79.13998935,0
658,3.547233272,9.309468773,1.889764805,79.63688411,86.91893524,1
794,2.66347613,5.038385571,2.072589604,77.01303477,73.70308332,2
569,3.944100593,4.631262635,4.707451758,76.07681978,79.5639484,1
866,4.683933445,8.391703366,4.535613645,75.92236648,81.69453356,1
775,2.911978304,7.49174545,1.401884767,77.12815499,69.58756032,1
593,2.524077212,5.041076353,1.962164143,76.52198619,73.10581077,2
894,3.238417942,8.618690217,0.824224067,74.51936582,76.30568819,1
1293,2.828169782,8.365722244,1.174620729,87.46632956,77.35274459,2
799,2.449096111,5.291652866,2.23529831,77.14148439,69.32294962,1
511,3.19598029,9.744399108,2.247576291,76.25461763,74.70292774,2
618,5.447047809,9.089161523,2.469429473,74.69418017,84.70176027,1
894,3.71789069,6.656078833,1.703450763,76.23325621,74.88457091,2
640,1.875776862,5.371007115,3.211737953,77.22746155,82.19011262,1
539,3.003405429,8.051530876,3.514842045,74.57438008,79.50048347,1
859,2.861825824,8.591731874,2.941315534,76.08944486,74.43905824,2
665,1.924127521,4.923510326,1.466577841,76.73260551,71.23254981,2
755,2.677096269,0.198997685,1.895794392,83.8515533,70.95442573,1
569,3.149942157,8.260608254,2.78801616,76.07792719,84.20029673,1
615,5.185344881,5.007435123,4.761410509,75.67346055,70.21663454,1
582,1.950661668,3.359694174,1.350213681,76.63717565,86.27528156,2
823,3.535285668,7.877163193,2.131258377,81.38788928,80.80162827,1
698,2.661339132,13.02602304,2.171490707,76.24844502,90.86227482,1
667,3.130011074,10.73601859,1.731604898,76.7622909,79.34923175,1
503,4.311110432,5.254369745,2.327143686,76.99035323,79.43823439,1
1370,3.084259848,8.587309739,1.714395021,78.21384595,84.8343529,2
702,3.558064744,5.35008926,1.25913057,75.99962919,76.00050564,1
552,3.225128899,6.804661479,2.102741687,82.30220645,74.13225609,1
1329,3.588706331,6.446180933,2.610932923,76.12610848,76.57936056,1
392,4.934796238,4.547377409,1.532905896,79.88819085,69.73595504,1
624,3.178165277,11.27041156,2.122123792,73.48356519,70.71351731,1
508,3.47470785,6.456451759,1.294594261,76.17663131,74.87183773,2
640,4.299563213,6.918561617,1.94023269,77.68976805,77.94952982,1
792,3.865396577,7.12003195,2.598757246,76.24084504,78.07581955,1
1219,2.236062935,5.565974885,1.252143804,80.77604351,80.86655819,2
800,3.403040218,5.070474401,2.423549461,75.85764805,75.29601032,1
702,2.124760434,4.63218265,2.345341804,77.74446801,72.22781403,2
551,3.273094056,5.555852439,2.279785563,73.6330011,70.70756691,1
732,3.419550834,9.567549734,3.02763857,76.59611505,76.66516751,2
677,2.508777116,7.950926505,1.715125384,84.15297643,82.73798198,1
610,2.968701714,6.679252083,3.815080821,77.09826285,86.90066995,1
516,3.301607102,3.982581351,1.254173794,77.85393917,68.51703267,2
999,3.858896297,8.13771023,0.839918509,77.99914506,85.42929634,1
742,2.018657043,6.493834906,1.64008013,77.30946862,78.2296352,2
870,4.63949172,5.342292964,1.976920389,74.51704114,77.96274344,1
733,4.43206285,3.63476964,2.406329995,76.80460631,75.48913487,0
652,2.557238401,5.925639707,2.115827314,75.09480123,74.25638294,1
706,2.571748393,5.415746272,1.643688642,77.37457325,73.22234378,2
487,1.764562408,5.879562998,2.020701922,74.73578685,86.15832493,2
955,3.386475076,3.375796264,2.620816782,75.63432127,79.66084751,2
1468,4.507445897,11.57160608,2.463830953,77.84354363,77.18297164,0
1172,4.851064985,7.367410934,2.951759716,77.27647444,78.37748489,0
829,4.273422938,3.574530076,1.339633531,75.2432665,71.44651844,0
690,4.293101066,6.115605483,1.956296921,76.55148473,76.7999658,1
857,6.668045652,6.813852637,1.541264082,74.85885578,77.11120634,1
802,3.896101828,5.023473135,2.621266708,84.02113434,83.02442849,0
757,3.840110651,5.302254557,1.554588812,78.05949067,80.87184397,1
1446,3.838589719,7.44121501,2.5067413,76.91919224,90.81030183,0
528,2.727097296,5.900657774,2.846239925,81.39673349,83.60683934,1
981,2.619172856,5.411858397,2.039671036,77.63379636,81.14860769,2
705,1.906785741,6.829762807,3.455522596,75.51136657,70.19808759,2
1498,2.041978398,8.287842476,2.569864795,75.27176034,68.40250221,2
650,3.345768834,12.62261864,1.18554179,75.28751846,82.41870672,1
617,2.688422027,6.034544965,1.366743008,85.18191808,69.47062726,1
619,4.110496127,7.104509845,0.52724537,77.73618169,65.38934333,1
553,2.599174868,7.057961057,1.802113585,84.07933231,75.31472027,1
900,3.196314881,6.320358491,2.680105136,80.71348136,78.9032009,1
1148,4.289054836,5.107203394,2.854854315,76.61342531,75.07952743,0
697,2.939625482,13.05272298,3.149125348,77.2326747,89.07452007,1
724,2.533631512,2.091088298,1.567528097,77.3376067,77.384204,1
872,4.811943954,3.247426484,2.32034472,73.83117427,66.78102086,1
507,1.760215003,6.054984455,2.900690465,84.38712052,79.2271272,1
597,2.13989588,4.538440465,2.375392237,72.85106421,81.83768794,1
424,3.576587005,4.682466438,2.440665812,76.89342545,74.76785078,1
864,4.551637498,5.341291326,1.688242132,74.0944477,72.60694229,1
927,2.670723523,11.08534997,3.274900445,75.13443094,86.01523311,1
754,2.931880538,5.210594877,1.070077031,78.21956338,81.21398998,1
694,3.118573227,8.337248316,1.749471304,75.43438477,74.57816938,1
484,2.710633513,5.135924961,1.738561457,76.47051337,81.2453136,1
488,4.240642385,8.059479579,3.117563287,74.13847052,75.59812902,1
476,4.566596382,8.132827091,3.039992954,76.24551432,72.58094682,1
599,3.840378793,6.207017191,4.891938056,78.63053255,83.59596815,0
510,2.538706748,4.610000404,1.625133356,77.86985757,84.36969319,1
1062,3.505451377,10.6759663,2.828360427,78.63886486,64.56515493,1
675,2.785797256,5.463946609,1.649817197,75.3972787,82.90745278,1
980,2.805679849,5.178954028,2.769126386,76.25087952,75.03374723,2
623,3.569492702,7.718992687,4.364325297,82.23073687,79.99888663,1
1009,1.902113233,2.805940392,1.700013541,77.22772276,76.05244665,2
1563,5.204135277,6.620057836,1.680372399,77.65893462,74.40627634,1
1261,2.510204192,3.845683098,1.078611087,77.67662907,70.43216749,2
779,3.194905872,6.288147881,1.561917702,83.33024181,77.84806415,1
924,2.153919705,3.823722114,5.013282589,74.29784701,75.6075279,2
684,3.709406394,6.42968454,1.338136239,77.67958867,84.04009604,1
1171,5.705218389,7.780055676,2.522407546,76.95702494,78.56093948,0
913,4.63052099,6.646141737,1.428326104,77.85151057,89.74288937,1
830,2.276967219,5.804416254,2.63146944,77.17701796,82.71534213,1
663,4.206501844,3.988767342,1.221481825,76.75459946,84.64264343,1
720,5.322046453,7.469587813,1.484076508,74.71159631,74.09668892,1
701,3.794251351,7.714267776,2.738930266,80.47332842,71.18592909,1
843,3.608553123,3.41631064,4.026531858,72.68457956,88.52604697,1
524,6.005064673,6.858980356,1.81005022,75.42029305,76.50223682,1
745,4.023827556,4.602900299,2.595299107,86.02664653,88.74297985,0
934,3.893153901,12.71183986,1.928873531,76.57876225,84.96382753,0
522,3.139345275,14.24186261,2.598483066,75.01470651,75.2685041,1
776,4.581676123,4.787379433,2.863868106,78.04876116,72.47458027,1
974,2.243030515,4.744055207,2.926562849,74.85727713,69.91458317,1
800,2.433565536,6.257404873,1.841861258,77.69142469,75.90972712,2
579,4.50759446,10.26737618,1.329998773,73.31344889,77.69321377,1
1275,3.547020912,7.389615897,1.032213925,77.83642633,77.7644031,1
827,2.171258494,4.366872841,3.025337612,76.19761819,73.63625424,2
1338,3.346335998,6.69522111,1.926489955,85.10635829,82.13225095,2
439,4.599075561,7.532659942,4.649467709,77.32621268,73.8596397,1
1061,4.767259309,4.373061049,2.127698057,75.29737746,64.95042324,1
1047,4.530694113,6.644509051,4.00811403,74.64210628,72.6282863,1
572,3.416092698,1.726348249,5.623221287,78.45838066,77.53704847,1
671,5.392422469,1.435044777,3.267405342,76.13884402,84.82215304,1
729,2.700325195,5.233818237,2.02996301,77.09090174,87.59923507,2
766,3.140138505,3.949418778,2.124641162,74.25573775,75.66674125,1
586,3.558887943,5.218662379,3.271067976,76.98348201,71.9368813,1
490,3.150068783,8.161035534,2.206756159,74.44654802,87.03776144,2
